state,spatial_unit,date,C1,C1_geo,C2a,C2a_geo,C2b,C2b_geo,C3,C3_geo,C4,C4_geo,C6,C6_geo,C9,C9_geo,SPDS_CGRTBRFED
SP,Estado de São Paulo,05may2020,3,1,2,1,0,0,2,1,0,0,0,0,2,1,47.222221
SP,Estado de São Paulo,06may2020,3,1,2,1,0,0,2,1,0,0,0,0,2,1,47.222221
SP,Estado de São Paulo,07may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,08may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,09may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,10may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,11may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,12may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,13may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,14may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,15may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,16may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,17may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,18may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,19may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,20may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,21may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,22may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,23may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,24may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,25may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,26may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,27may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,28may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,29may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,30may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,31may2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,01jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,02jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,03jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,04jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,05jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,06jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,07jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,08jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,09jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,10jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,11jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,12jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,13jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,14jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,15jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,16jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,17jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,18jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,19jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,20jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,21jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,22jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,23jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,24jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,25jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,26jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,27jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,28jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,29jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,30jun2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,01jul2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,02jul2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,03jul2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,04jul2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,05jul2020,3,1,2,1,0,0,2,1,4,1,0,0,3,1,56.944447
SP,Estado de São Paulo,06jul2020,3,1,2,1,0,0,2,1,4,1,1,1,3,1,61.111111
SP,Estado de São Paulo,07jul2020,3,1,2,1,0,0,2,1,4,1,1,1,3,1,61.111111
SP,Estado de São Paulo,08jul2020,3,1,2,1,0,0,2,1,4,1,1,1,3,1,61.111111
SP,Estado de São Paulo,09jul2020,3,1,2,1,0,0,2,1,4,1,1,1,3,1,61.111111
SP,Estado de São Paulo,10jul2020,3,1,2,1,0,0,2,1,4,1,1,1,3,1,61.111111
SP,Estado de São Paulo,11jul2020,3,1,2,1,0,0,2,1,4,1,1,1,3,1,61.111111
SP,Estado de São Paulo,12jul2020,3,1,2,1,0,0,2,1,4,1,1,1,3,1,61.111111
SP,Estado de São Paulo,13jul2020,3,1,2,1,0,0,2,1,4,1,1,1,3,1,61.111111
SP,Estado de São Paulo,14jul2020,3,1,2,1,0,0,2,1,4,1,1,1,3,1,61.111111
SP,Estado de São Paulo,15jul2020,3,1,2,1,0,0,2,1,4,1,1,1,3,1,61.111111
SP,Estado de São Paulo,16jul2020,3,1,2,1,0,0,2,1,4,1,1,1,3,1,61.111111
SP,Estado de São Paulo,17jul2020,3,1,2,0,0,0,2,1,3,1,1,1,3,1,50
SP,Estado de São Paulo,18jul2020,3,1,2,0,0,0,2,1,3,1,1,1,3,1,50
SP,Estado de São Paulo,19jul2020,3,1,2,0,0,0,2,1,3,1,1,1,3,1,50
SP,Estado de São Paulo,20jul2020,3,1,2,0,0,0,2,1,3,1,1,1,3,1,50
SP,Estado de São Paulo,21jul2020,3,1,2,0,0,0,2,1,3,1,1,1,3,1,50
SP,Estado de São Paulo,22jul2020,3,1,2,0,0,0,2,1,3,1,1,1,3,1,50
SP,Estado de São Paulo,23jul2020,3,1,2,0,0,0,2,1,3,1,1,1,3,1,50
SP,Estado de São Paulo,24jul2020,3,1,2,.5,0,0,2,.5,3,1,1,1,3,1,50
SP,Estado de São Paulo,25jul2020,3,1,2,.5,0,0,2,.5,3,1,1,1,3,1,50
SP,Estado de São Paulo,26jul2020,3,1,2,.5,0,0,2,.5,3,1,1,1,3,1,50
SP,Estado de São Paulo,27jul2020,3,1,2,.5,0,0,2,.5,3,1,1,1,3,1,50
SP,Estado de São Paulo,28jul2020,3,1,2,.5,0,0,2,.5,3,1,1,1,3,1,50
SP,Estado de São Paulo,29jul2020,3,1,2,.5,0,0,2,.5,3,1,1,1,3,1,50
SP,Estado de São Paulo,30jul2020,3,1,2,.5,0,0,2,.5,3,1,1,1,3,1,50
SP,Estado de São Paulo,31jul2020,3,1,2,.5,0,0,2,.5,3,1,1,1,3,1,50
SP,Estado de São Paulo,01aug2020,3,1,2,.5,0,0,2,.5,3,1,1,1,3,1,50
SP,Estado de São Paulo,02aug2020,3,1,2,.5,0,0,2,.5,3,1,1,1,3,1,50
SP,Estado de São Paulo,03aug2020,3,1,2,.5,0,0,2,.5,3,1,1,1,3,1,50
SP,Estado de São Paulo,04aug2020,3,1,2,.5,0,0,2,.5,3,1,1,1,3,1,50
SP,Estado de São Paulo,05aug2020,3,1,2,.5,0,0,2,.5,3,1,1,1,3,1,50
SP,Estado de São Paulo,06aug2020,3,1,2,.5,0,0,2,.5,3,1,1,1,3,1,50
SP,Estado de São Paulo,07aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,08aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,09aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,10aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,11aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,12aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,13aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,14aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,15aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,16aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,17aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,18aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,19aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,20aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,21aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,22aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,23aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,24aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,25aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,26aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,27aug2020,3,1,2,.5,0,0,2,.5,3,1,0,0,3,1,45.833332
SP,Estado de São Paulo,28aug2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,29aug2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,30aug2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,31aug2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,01sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,02sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,03sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,04sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,05sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,06sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,07sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,08sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,09sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,10sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,11sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,12sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,13sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,14sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,15sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,16sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,17sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,18sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,19sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,20sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,21sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,22sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,23sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,24sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,25sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,26sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,27sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,28sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,29sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,30sep2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,01oct2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,02oct2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,03oct2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,04oct2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,05oct2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,06oct2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,07oct2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,08oct2020,2,1,2,0,0,0,2,0,3,1,0,0,3,1,34.722221
SP,Estado de São Paulo,09oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,10oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,11oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,12oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,13oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,14oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,15oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,16oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,17oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,18oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,19oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,20oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,21oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,22oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,23oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,24oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,25oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,26oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,27oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,28oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,29oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,30oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,31oct2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,01nov2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,02nov2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,03nov2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,04nov2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,05nov2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,06nov2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,07nov2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,08nov2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,09nov2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,10nov2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,11nov2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,12nov2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,13nov2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,14nov2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,15nov2020,2,1,2,0,0,0,2,0,3,0,0,0,3,1,34.722221
SP,Estado de São Paulo,16nov2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,17nov2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,18nov2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,19nov2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,20nov2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,21nov2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,22nov2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,23nov2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,24nov2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,25nov2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,26nov2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,27nov2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,28nov2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,29nov2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,30nov2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,01dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,02dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,03dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,04dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,05dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,06dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,07dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,08dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,09dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,10dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,11dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,12dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,13dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,14dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,15dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,16dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,17dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,18dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,19dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,20dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,21dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,22dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,23dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,24dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,25dec2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,26dec2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,27dec2020,3,1,2,1,0,0,2,1,0,0,0,0,3,1,51.388889
SP,Estado de São Paulo,28dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,29dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,30dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,31dec2020,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,01jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,02jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,03jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,04jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,05jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,06jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,07jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,08jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,09jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,10jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,11jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,12jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,13jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,14jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,15jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,16jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,17jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,18jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,19jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,20jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,21jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,22jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,23jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,24jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,25jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
SP,Estado de São Paulo,26jan2021,0,0,0,0,0,0,2,0,0,0,0,0,3,1,18.055555
